категория,подкатегория,марка,название,описание,диаметр,цена,единица,в_наличии,рейтинг,отзывы,фото,ключевые_слова,spec_Марка,spec_Размер,spec_ГОСТ,spec_Единица
Балки,БАЛКИ ДВУТАВРОВЫЕ,25,Балка двутавровая 25К1,"Балка двутавровая 25К1, сталь Ст3",1,80900,теор.т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/BALKI_DVUTAVROVYE/img.jpg,профнастил;балки двутавровые;25;1;2;балка;двутавровая;25к1,25,К1 ; К2,ГОСТ 19425-89,теор.т
Балки,БАЛКИ ДВУТАВРОВЫЕ,25,Балка двутавровая 25Ш1,"Балка двутавровая 25Ш1, сталь Ст3",1,82900,теор.т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/BALKI_DVUTAVROVYE/img.jpg,профнастил;балки двутавровые;25;1;2;балка;двутавровая;25ш1,25,Ш1 ; Ш2,ГОСТ 19425-89,теор.т
Балки,БАЛКИ ДВУТАВРОВЫЕ,30,Балка двутавровая 30,"Балка двутавровая 30, сталь Ст3",,109690,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/BALKI_DVUTAVROVYE/img.jpg,профнастил;балки двутавровые;30;балка;двутавровая,30,,ГОСТ 19425-89,т
Балки,БАЛКИ ДВУТАВРОВЫЕ,30,Балка двутавровая 30Б1,"Балка двутавровая 30Б1, сталь Ст3",1,83300,теор.т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/BALKI_DVUTAVROVYE/img.jpg,профнастил;балки двутавровые;30;1;2;балка;двутавровая;30б1,30,Б1 ; Б2,ГОСТ 19425-89,теор.т
Балки,БАЛКИ ДВУТАВРОВЫЕ,30,Балка двутавровая 30К1,"Балка двутавровая 30К1, сталь Ст3",1,80900,теор.т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/BALKI_DVUTAVROVYE/img.jpg,профнастил;балки двутавровые;30;1;2;балка;двутавровая;30к1,30,К1 ; К2; Ш1; Ш2,ГОСТ 19425-89,теор.т
Балки,БАЛКИ ДВУТАВРОВЫЕ,30 н/д,Балка двутавровая 30,"Балка двутавровая 30, сталь Ст3",,54190,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/BALKI_DVUTAVROVYE/img.jpg,профнастил;балки двутавровые;30 н/д;балка;двутавровая;30,30 н/д,,ГОСТ 19425-89,т
Балки,БАЛКИ ДВУТАВРОВЫЕ,30 с,Балка двутавровая 30,"Балка двутавровая 30, сталь Ст3",,93690,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/BALKI_DVUTAVROVYE/img.jpg,профнастил;балки двутавровые;30 с;балка;двутавровая;30,30 с,,ГОСТ 19425-89,т
Балки,БАЛКИ ДВУТАВРОВЫЕ,35,Балка двутавровая 35Б1,"Балка двутавровая 35Б1, сталь Ст3",1,82900,теор.т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/BALKI_DVUTAVROVYE/img.jpg,профнастил;балки двутавровые;35;1;2;балка;двутавровая;35б1,35,Б1 ; Б2,ГОСТ 19425-89,теор.т
Балки,БАЛКИ ДВУТАВРОВЫЕ,35,Балка двутавровая 35Ш1,"Балка двутавровая 35Ш1, сталь Ст3",1,80900,теор.т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/BALKI_DVUTAVROVYE/img.jpg,профнастил;балки двутавровые;35;1;2;балка;двутавровая;35ш1,35,Ш1 ; Ш2,ГОСТ 19425-89,теор.т
Балки,БАЛКИ ДВУТАВРОВЫЕ,36,Балка двутавровая 36М,"Балка двутавровая 36М, сталь Ст3",,133990,теор.т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/BALKI_DVUTAVROVYE/img.jpg,профнастил;балки двутавровые;36;балка;двутавровая;36м,36,М,ГОСТ 19425-89,теор.т
Балки,БАЛКИ ДВУТАВРОВЫЕ,40,Балка двутавровая 40Б1,"Балка двутавровая 40Б1, сталь Ст3",1,80900,теор.т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/BALKI_DVUTAVROVYE/img.jpg,профнастил;балки двутавровые;40;1;балка;двутавровая;40б1,40,Б1,ГОСТ 19425-89,теор.т
Балки,БАЛКИ ДВУТАВРОВЫЕ,40,Балка двутавровая 40Ш1,"Балка двутавровая 40Ш1, сталь Ст3",1,79900,теор.т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/BALKI_DVUTAVROVYE/img.jpg,профнастил;балки двутавровые;40;1;2;балка;двутавровая;40ш1,40,Ш1 ; Ш2,ГОСТ 19425-89,теор.т
Балки,БАЛКИ ДВУТАВРОВЫЕ,45,Балка двутавровая 45Б1,"Балка двутавровая 45Б1, сталь Ст3",1,79800,теор.т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/BALKI_DVUTAVROVYE/img.jpg,профнастил;балки двутавровые;45;1;2;балка;двутавровая;45б1,45,Б1 ; Б2,ГОСТ 19425-89,теор.т
Балки,БАЛКИ ДВУТАВРОВЫЕ,45,Балка двутавровая 45Ш1,"Балка двутавровая 45Ш1, сталь Ст3",1,86100,теор.т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/BALKI_DVUTAVROVYE/img.jpg,профнастил;балки двутавровые;45;1;2;балка;двутавровая;45ш1,45,Ш1 ; Ш2,ГОСТ 19425-89,теор.т
Балки,БАЛКИ ДВУТАВРОВЫЕ,50,Балка двутавровая 50Б1,"Балка двутавровая 50Б1, сталь Ст3",1,79800,теор.т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/BALKI_DVUTAVROVYE/img.jpg,профнастил;балки двутавровые;50;1;балка;двутавровая;50б1,50,Б1,ГОСТ 19425-89,теор.т
Балки,БАЛКИ ДВУТАВРОВЫЕ,50,Балка двутавровая 50Ш1,"Балка двутавровая 50Ш1, сталь Ст3",1,79900,теор.т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/BALKI_DVUTAVROVYE/img.jpg,профнастил;балки двутавровые;50;1;балка;двутавровая;50ш1,50,Ш1,ГОСТ 19425-89,теор.т
Балки,БАЛКИ ДВУТАВРОВЫЕ,55,Балка двутавровая 55Б1,"Балка двутавровая 55Б1, сталь Ст3",1,79900,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/BALKI_DVUTAVROVYE/img.jpg,профнастил;балки двутавровые;55;1;2;балка;двутавровая;55б1,55,Б1 ; Б2,ГОСТ 19425-89,т
Балки,БАЛКИ ДВУТАВРОВЫЕ,60,Балка двутавровая 60Б1,"Балка двутавровая 60Б1, сталь Ст3",1,79900,теор.т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/BALKI_DVUTAVROVYE/img.jpg,профнастил;балки двутавровые;60;1;балка;двутавровая;60б1,60,Б1,ГОСТ 19425-89,теор.т
Балки,БАЛКИ ДВУТАВРОВЫЕ,70,Балка двутавровая 70Ш1,"Балка двутавровая 70Ш1, сталь Ст3",1,91300,теор.т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/BALKI_DVUTAVROVYE/img.jpg,профнастил;балки двутавровые;70;1;балка;двутавровая;70ш1,70,Ш1,ГОСТ 19425-89,теор.т
Балки,БАЛКИ ДВУТАВРОВЫЕ,14,Балка двутавровая 14Б1,"Балка двутавровая 14Б1, сталь Ст3",1,106990,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/BALKI_DVUTAVROVYE/img.jpg,профнастил;балки двутавровые;14;1;балка;двутавровая;14б1,14,Б1,ГОСТ 19425-89,т
Балки,БАЛКИ ДВУТАВРОВЫЕ,20,Балка двутавровая 20К2,"Балка двутавровая 20К2, сталь Ст3",2,89200,теор.т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/BALKI_DVUTAVROVYE/img.jpg,профнастил;балки двутавровые;20;2;балка;двутавровая;20к2,20,К2,ГОСТ 19425-89,теор.т
Балки,БАЛКИ ДВУТАВРОВЫЕ,35,Балка двутавровая 35Б2,"Балка двутавровая 35Б2, сталь Ст3",2,88800,теор.т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/BALKI_DVUTAVROVYE/img.jpg,профнастил;балки двутавровые;35;2;балка;двутавровая;35б2,35,Б2,ГОСТ 19425-89,теор.т
Балки,БАЛКИ ДВУТАВРОВЫЕ,40,Балка двутавровая 40Б1,"Балка двутавровая 40Б1, сталь Ст3",1,86800,теор.т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/BALKI_DVUTAVROVYE/img.jpg,профнастил;балки двутавровые;40;1;балка;двутавровая;40б1,40,Б1,ГОСТ 19425-89,теор.т
