категория,подкатегория,марка,название,описание,диаметр,цена,единица,в_наличии,рейтинг,отзывы,фото,ключевые_слова,spec_Марка,spec_Размер,spec_ГОСТ,spec_Единица
Трубы,Трубы чугунные безраструбные SML,Отвод чугунный SML 90гр,Трубы чугунные безраструбные SML 125 Отвод чугунный SML 90гр,"Трубы чугунные безраструбные SML марки Отвод чугунный SML 90гр, размер 125",125,2504,шт,1,0,0,https://www.kavstal.ru/public/assets/images/products/TRUBY/TRUBY_CHUGUNNYE_BEZRASTRUBNYE_SML/img.jpg,качественные стали;трубы чугунные безраструбные sml;отвод чугунный sml 90гр;125,Отвод чугунный SML 90гр,125,,шт
Трубы,Трубы чугунные безраструбные SML,Отвод чугунный SML 90гр,Трубы чугунные безраструбные SML 125 Отвод чугунный SML 90гр,"Трубы чугунные безраструбные SML марки Отвод чугунный SML 90гр, размер 125",125,908,шт,1,0,0,https://www.kavstal.ru/public/assets/images/products/TRUBY/TRUBY_CHUGUNNYE_BEZRASTRUBNYE_SML/img.jpg,качественные стали;трубы чугунные безраструбные sml;отвод чугунный sml 90гр;125,Отвод чугунный SML 90гр,125,,шт
Трубы,Трубы чугунные безраструбные SML,Переход чугун SML,Трубы чугунные безраструбные SML 100 Переход чугун SML,"Трубы чугунные безраструбные SML марки Переход чугун SML, размер 100",100,248,шт,1,0,0,https://www.kavstal.ru/public/assets/images/products/TRUBY/TRUBY_CHUGUNNYE_BEZRASTRUBNYE_SML/img.jpg,качественные стали;трубы чугунные безраструбные sml;переход чугун sml;100,Переход чугун SML,100,,шт
Трубы,Трубы чугунные безраструбные SML,Переход чугун SML,Трубы чугунные безраструбные SML 125 Переход чугун SML,"Трубы чугунные безраструбные SML марки Переход чугун SML, размер 125",125,387,шт,1,0,0,https://www.kavstal.ru/public/assets/images/products/TRUBY/TRUBY_CHUGUNNYE_BEZRASTRUBNYE_SML/img.jpg,качественные стали;трубы чугунные безраструбные sml;переход чугун sml;125,Переход чугун SML,125,,шт
Трубы,Трубы чугунные безраструбные SML,Переход чугун SML,Трубы чугунные безраструбные SML 125 Переход чугун SML,"Трубы чугунные безраструбные SML марки Переход чугун SML, размер 125",125,414,шт,1,0,0,https://www.kavstal.ru/public/assets/images/products/TRUBY/TRUBY_CHUGUNNYE_BEZRASTRUBNYE_SML/img.jpg,качественные стали;трубы чугунные безраструбные sml;переход чугун sml;125,Переход чугун SML,125,,шт
Трубы,Трубы чугунные безраструбные SML,Переход чугун SML,Трубы чугунные безраструбные SML 150 Переход чугун SML,"Трубы чугунные безраструбные SML марки Переход чугун SML, размер 150",150,577,шт,1,0,0,https://www.kavstal.ru/public/assets/images/products/TRUBY/TRUBY_CHUGUNNYE_BEZRASTRUBNYE_SML/img.jpg,качественные стали;трубы чугунные безраструбные sml;переход чугун sml;150,Переход чугун SML,150,,шт
Трубы,Трубы чугунные безраструбные SML,Переход чугун SML,Трубы чугунные безраструбные SML 200 Переход чугун SML,"Трубы чугунные безраструбные SML марки Переход чугун SML, размер 200",200,1286,шт,1,0,0,https://www.kavstal.ru/public/assets/images/products/TRUBY/TRUBY_CHUGUNNYE_BEZRASTRUBNYE_SML/img.jpg,качественные стали;трубы чугунные безраструбные sml;переход чугун sml;200,Переход чугун SML,200,,шт
Трубы,Трубы чугунные безраструбные SML,Переходник SML на пластиковые трубы,Трубы чугунные безраструбные SML 50 Переходник SML на пластиковые трубы,"Трубы чугунные безраструбные SML марки Переходник SML на пластиковые трубы, размер 50",50,288,шт,1,0,0,https://www.kavstal.ru/public/assets/images/products/TRUBY/TRUBY_CHUGUNNYE_BEZRASTRUBNYE_SML/img.jpg,качественные стали;трубы чугунные безраструбные sml;переходник sml на пластиковые трубы;50,Переходник SML на пластиковые трубы,50,,шт
Трубы,Трубы чугунные безраструбные SML,Пресс-заглушка SML пресс-заглушка,Трубы чугунные безраструбные SML 50 Пресс-заглушка SML пресс-заглушка,"Трубы чугунные безраструбные SML марки Пресс-заглушка SML пресс-заглушка, размер 50",50,195,шт,1,0,0,https://www.kavstal.ru/public/assets/images/products/TRUBY/TRUBY_CHUGUNNYE_BEZRASTRUBNYE_SML/img.jpg,качественные стали;трубы чугунные безраструбные sml;пресс-заглушка sml пресс-заглушка;50,Пресс-заглушка SML пресс-заглушка,50,,шт
Трубы,Трубы чугунные безраструбные SML,Пресс-заглушка SML пресс-заглушка,Трубы чугунные безраструбные SML 100 Пресс-заглушка SML пресс-заглушка,"Трубы чугунные безраструбные SML марки Пресс-заглушка SML пресс-заглушка, размер 100",100,656,шт,1,0,0,https://www.kavstal.ru/public/assets/images/products/TRUBY/TRUBY_CHUGUNNYE_BEZRASTRUBNYE_SML/img.jpg,качественные стали;трубы чугунные безраструбные sml;пресс-заглушка sml пресс-заглушка;100,Пресс-заглушка SML пресс-заглушка,100,,шт
