категория,подкатегория,марка,название,описание,диаметр,цена,единица,в_наличии,рейтинг,отзывы,фото,ключевые_слова,spec_Марка,spec_Размер,spec_ГОСТ,spec_Единица
Уголок,УГОЛОК,70x70 6м,Уголок стальной 70x70x5 мм,"Уголок стальной 70x70x5 мм, сталь Ст3",5,52790,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/UGOLOK/img.webp,профнастил;уголок;70x70 6м;5;стальной;70x70x5;мм,70x70 6м,5,ГОСТ 8509-93,т
Уголок,УГОЛОК,75x75,Уголок стальной 75x75x5 мм,"Уголок стальной 75x75x5 мм, сталь Ст3",5,51290,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/UGOLOK/img.webp,профнастил;уголок;75x75;5;стальной;75x75x5;мм,75x75,5,ГОСТ 8509-93,т
Уголок,УГОЛОК,75x75,Уголок стальной 75x75x6 мм,"Уголок стальной 75x75x6 мм, сталь Ст3",6,52790,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/UGOLOK/img.webp,профнастил;уголок;75x75;6;стальной;75x75x6;мм,75x75,6,ГОСТ 8509-93,т
Уголок,УГОЛОК,75x75,Уголок стальной 75x75x8 мм,"Уголок стальной 75x75x8 мм, сталь Ст3",8,50790,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/UGOLOK/img.webp,профнастил;уголок;75x75;8;стальной;75x75x8;мм,75x75,8,ГОСТ 8509-93,т
Уголок,УГОЛОК,75x75 6м,Уголок стальной 75x75x5 мм,"Уголок стальной 75x75x5 мм, сталь Ст3",5,51790,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/UGOLOK/img.webp,профнастил;уголок;75x75 6м;5;стальной;75x75x5;мм,75x75 6м,5,ГОСТ 8509-93,т
Уголок,УГОЛОК,80x80,Уголок стальной 80x80x6 мм,"Уголок стальной 80x80x6 мм, сталь Ст3",6,54290,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/UGOLOK/img.webp,профнастил;уголок;80x80;6;стальной;80x80x6;мм,80x80,6,ГОСТ 8509-93,т
Уголок,УГОЛОК,90x90,Уголок стальной 90x90x6 мм,"Уголок стальной 90x90x6 мм, сталь Ст3",6,50290,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/UGOLOK/img.webp,профнастил;уголок;90x90;6;стальной;90x90x6;мм,90x90,6,ГОСТ 8509-93,т
Уголок,УГОЛОК,90x90,Уголок стальной 90x90x7 мм,"Уголок стальной 90x90x7 мм, сталь Ст3",7,54290,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/UGOLOK/img.webp,профнастил;уголок;90x90;7;стальной;90x90x7;мм,90x90,7,ГОСТ 8509-93,т
Уголок,УГОЛОК,100x100,Уголок стальной 100x100x7 мм,"Уголок стальной 100x100x7 мм, сталь Ст3",7,50290,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/UGOLOK/img.webp,профнастил;уголок;100x100;7;стальной;100x100x7;мм,100x100,7,ГОСТ 8509-93,т
Уголок,УГОЛОК,100x100,Уголок стальной 100x100x8 мм,"Уголок стальной 100x100x8 мм, сталь Ст3",8,49790,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/UGOLOK/img.webp,профнастил;уголок;100x100;8;стальной;100x100x8;мм,100x100,8,ГОСТ 8509-93,т
